train_ID,station,arrival_time,departure_time
G2,北京南,2025-07-22 08:00:00,2025-07-22 08:00:00
G2,廊坊,2025-07-22 08:17:30,2025-07-22 08:17:30
G2,天津南,2025-07-22 08:31:40,2025-07-22 08:33:40
G2,沧州西,2025-07-22 08:52:15,2025-07-22 08:52:15
G2,德州东,2025-07-22 09:12:30,2025-07-22 09:12:30
G2,济南西,2025-07-22 09:35:45,2025-07-22 09:35:45
G2,泰安,2025-07-22 09:48:20,2025-07-22 09:48:20
G2,曲阜东,2025-07-22 10:02:10,2025-07-22 10:02:10
G2,滕州东,2025-07-22 10:15:30,2025-07-22 10:15:30
G2,枣庄,2025-07-22 10:28:45,2025-07-22 10:28:45
G2,徐州东,2025-07-22 10:45:20,2025-07-22 10:45:20
G2,宿州东,2025-07-22 11:02:15,2025-07-22 11:02:15
G2,蚌埠南,2025-07-22 11:18:30,2025-07-22 11:18:30
G2,定远,2025-07-22 11:35:45,2025-07-22 11:35:45
G2,滁州,2025-07-22 11:48:20,2025-07-22 11:48:20
